2025-07-19 06:06:51 | SmartKISCollector | INFO     | __init__        | ✅ SmartKISCollector 초기화 완료
2025-07-19 06:14:44 | PatternDetector | INFO     | detect_patterns | ✅ 패턴 감지 완료 - 323410 (323410): 0개 패턴, 점수: 50.0
2025-07-19 06:14:44 | ChartPatternAnalyzer | INFO     | analyze         | 📊 323410 (323410) 패턴 감지 결과: 명확한 패턴 없음
2025-07-19 06:14:44 | ChartPatternAnalyzer | INFO     | _create_basic_pattern_result | 📊 323410 기본 패턴 분석 완료: 점수 50, 패턴 ['횡보_패턴']
2025-07-19 06:14:44 | AnalysisEngine | INFO     | analyze_comprehensive | ✅ 323410 분석 완료 - 점수: 58.5, 추천: WEAK_BUY
2025-07-19 06:14:44 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 한올바이오파마 (009420) 재료 분석 중...
2025-07-19 06:14:44 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 한올바이오파마 뉴스 검색 중...
2025-07-19 06:14:48 | NewsCollector | INFO     | search_stock_news_naver |    📰 한올바이오파마 뉴스 10개 수집
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 유한양행이 경우 렉라자 호실적에 하루 20% 넘는 급등세를 보이는 등 매수세가 몰리며 시총...
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 매수
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 한올바이오파마, 7월 18일 장중 2.17% 하락...
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 이미지 출처 : 네이버페이증권 제공 18일 오전 11시 59분 기준(KRX 장중),한올바이...
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 한올바이오파마, 장중 2만9250원까지 내려가...
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 지난 상반기주식시장에서 제약주들이 썩 인기를 끌지 못했던 가운데, 유한양행과 셀트리온은 1...
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 바이오가 100% 무상증자를 발표하면서 투자심리에 불이 붙으면서 강한 매수세가 몰리고 있는...
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 매수, 무상증자...
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 47%라는 큰 폭의 상승률을 기록한 바 있다. 하지만 18일 오전 들어 차익 매물이 출회되...
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 연구개발
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 한올바이오, '역노화' 신약 개발 속도…오픈콜라보 순항...
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 신약 개발
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 한올바이오파마(009420)가 오픈콜라보레이션을 통해 세포 자체를 다시 젊게 만들어 질환 ...
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 신약 개발
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 순위 종목명 현재가 전일비 등락률 거래량 PER ROE ▲상위 종목 지표(출처: 한국거래소...
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 38.09)
2025-07-19 06:14:48 | AnalysisEngine | INFO     | analyze_comprehensive | 🔬 009420 (한올바이오파마) 종합 분석 시작 (수급+차트패턴 포함)...
2025-07-19 06:14:48 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 한올바이오파마 (009420) 재료 분석 중...
2025-07-19 06:14:48 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 한올바이오파마 뉴스 검색 중...
2025-07-19 06:14:52 | NewsCollector | INFO     | search_stock_news_naver |    📰 한올바이오파마 뉴스 10개 수집
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 유한양행이 경우 렉라자 호실적에 하루 20% 넘는 급등세를 보이는 등 매수세가 몰리며 시총...
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 매수
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 한올바이오파마, 7월 18일 장중 2.17% 하락...
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 이미지 출처 : 네이버페이증권 제공 18일 오전 11시 59분 기준(KRX 장중),한올바이...
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 한올바이오파마, 장중 2만9250원까지 내려가...
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 지난 상반기주식시장에서 제약주들이 썩 인기를 끌지 못했던 가운데, 유한양행과 셀트리온은 1...
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 바이오가 100% 무상증자를 발표하면서 투자심리에 불이 붙으면서 강한 매수세가 몰리고 있는...
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 매수, 무상증자...
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 47%라는 큰 폭의 상승률을 기록한 바 있다. 하지만 18일 오전 들어 차익 매물이 출회되...
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 연구개발
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 한올바이오, '역노화' 신약 개발 속도…오픈콜라보 순항...
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 신약 개발
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 한올바이오파마(009420)가 오픈콜라보레이션을 통해 세포 자체를 다시 젊게 만들어 질환 ...
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 신약 개발
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 순위 종목명 현재가 전일비 등락률 거래량 PER ROE ▲상위 종목 지표(출처: 한국거래소...
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 38.09)
2025-07-19 06:14:52 | AnalysisEngine | INFO     | calculate_news_sentiment_score |    📰 뉴스 분석: 장기재료 (재료점수: 38.1, 최종점수: 95.1)
2025-07-19 06:14:52 | SupplyDemandAnalyzer | INFO     | analyze         | 📊 수급 분석 시작 - 009420
2025-07-19 06:14:52 | SupplyDemandAnalyzer | INFO     | analyze         | ✅ 수급 분석 완료 - 009420 점수: 41.1
2025-07-19 06:14:52 | ChartPatternAnalyzer | INFO     | analyze         | 📈 차트패턴 분석 시작 - 009420 (009420)
2025-07-19 06:14:52 | PatternDetector | INFO     | detect_patterns | 🔍 패턴 감지 시작 - 009420 (009420)
2025-07-19 06:14:52 | PatternDetector | INFO     | detect_patterns | ✅ 패턴 감지 완료 - 009420 (009420): 0개 패턴, 점수: 50.0
2025-07-19 06:14:52 | ChartPatternAnalyzer | INFO     | analyze         | 📊 009420 (009420) 패턴 감지 결과: 명확한 패턴 없음
2025-07-19 06:14:52 | ChartPatternAnalyzer | INFO     | _create_basic_pattern_result | 📊 009420 기본 패턴 분석 완료: 점수 50, 패턴 ['일반_패턴']
2025-07-19 06:14:52 | AnalysisEngine | INFO     | analyze_comprehensive | ✅ 009420 분석 완료 - 점수: 50.4, 추천: HOLD
2025-07-19 06:14:52 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 SK아이이테크놀로지 (361610) 재료 분석 중...
2025-07-19 06:14:52 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 SK아이이테크놀로지 뉴스 검색 중...
2025-07-19 06:14:57 | NewsCollector | INFO     | search_stock_news_naver |    📰 SK아이이테크놀로지 뉴스 10개 수집
2025-07-19 06:14:57 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: [오늘의 주요 공시] 삼성바이오로직스ㆍSK아이이테크놀로지등...
2025-07-19 06:14:57 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 06:14:57 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 2차전지 전고체 기업 중에선SK아이이테크놀로지(+4.96%), 이브이첨단소재(+15.32%...
2025-07-19 06:14:57 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 2차전지
2025-07-19 06:14:57 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 이 계약 조건에는SK이노베이션이 보유한SK온주식을 팔 수 있는 공동매매 청구권이 포함돼 있...
2025-07-19 06:14:57 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 경영권
2025-07-19 06:14:57 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 7.01)
2025-07-19 06:14:57 | AnalysisEngine | INFO     | analyze_comprehensive | 🔬 361610 (SK아이이테크놀로지) 종합 분석 시작 (수급+차트패턴 포함)...
2025-07-19 06:14:57 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 SK아이이테크놀로지 (361610) 재료 분석 중...
2025-07-19 06:14:57 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 SK아이이테크놀로지 뉴스 검색 중...
2025-07-19 06:15:01 | NewsCollector | INFO     | search_stock_news_naver |    📰 SK아이이테크놀로지 뉴스 10개 수집
2025-07-19 06:15:01 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: [오늘의 주요 공시] 삼성바이오로직스ㆍSK아이이테크놀로지등...
2025-07-19 06:15:01 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 06:15:01 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 2차전지 전고체 기업 중에선SK아이이테크놀로지(+4.96%), 이브이첨단소재(+15.32%...
2025-07-19 06:15:01 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 2차전지
2025-07-19 06:15:01 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 이 계약 조건에는SK이노베이션이 보유한SK온주식을 팔 수 있는 공동매매 청구권이 포함돼 있...
2025-07-19 06:15:01 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 경영권
2025-07-19 06:15:01 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 7.01)
2025-07-19 06:15:01 | AnalysisEngine | INFO     | calculate_news_sentiment_score |    📰 뉴스 분석: 장기재료 (재료점수: 7.0, 최종점수: 76.1)
2025-07-19 06:15:01 | SupplyDemandAnalyzer | INFO     | analyze         | 📊 수급 분석 시작 - 361610
2025-07-19 06:15:01 | SupplyDemandAnalyzer | INFO     | analyze         | ✅ 수급 분석 완료 - 361610 점수: 32.9
2025-07-19 06:15:01 | ChartPatternAnalyzer | INFO     | analyze         | 📈 차트패턴 분석 시작 - 361610 (361610)
2025-07-19 06:15:01 | PatternDetector | INFO     | detect_patterns | 🔍 패턴 감지 시작 - 361610 (361610)
2025-07-19 06:15:01 | PatternDetector | INFO     | detect_patterns | ✅ 패턴 감지 완료 - 361610 (361610): 1개 패턴, 점수: 78.7
2025-07-19 06:15:01 | ChartPatternAnalyzer | INFO     | analyze         | ✅ 361610 (361610) 패턴 분석 완료: 1개 패턴, 점수: 78.7
2025-07-19 06:15:01 | AnalysisEngine | INFO     | analyze_comprehensive | ✅ 361610 분석 완료 - 점수: 66.2, 추천: BUY
2025-07-19 06:15:01 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 원익IPS (240810) 재료 분석 중...
2025-07-19 06:15:01 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 원익IPS 뉴스 검색 중...
2025-07-19 06:15:06 | NewsCollector | INFO     | search_stock_news_naver |    📰 원익IPS 뉴스 10개 수집
2025-07-19 06:15:06 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 재료없음 (가중치 점수: 0.00)
2025-07-19 06:15:06 | AnalysisEngine | INFO     | analyze_comprehensive | 🔬 240810 (원익IPS) 종합 분석 시작 (수급+차트패턴 포함)...
2025-07-19 06:15:06 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 원익IPS (240810) 재료 분석 중...
2025-07-19 06:15:06 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 원익IPS 뉴스 검색 중...
2025-07-19 06:15:10 | NewsCollector | INFO     | search_stock_news_naver |    📰 원익IPS 뉴스 10개 수집
2025-07-19 06:15:10 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 재료없음 (가중치 점수: 0.00)
2025-07-19 06:15:10 | AnalysisEngine | INFO     | calculate_news_sentiment_score |    📰 뉴스 분석: 재료없음 (재료점수: 0.0, 최종점수: 55.0)
2025-07-19 06:15:10 | SupplyDemandAnalyzer | INFO     | analyze         | 📊 수급 분석 시작 - 240810
2025-07-19 06:15:10 | SupplyDemandAnalyzer | INFO     | analyze         | ✅ 수급 분석 완료 - 240810 점수: 55.1
2025-07-19 06:15:10 | ChartPatternAnalyzer | INFO     | analyze         | 📈 차트패턴 분석 시작 - 240810 (240810)
2025-07-19 06:15:10 | PatternDetector | INFO     | detect_patterns | 🔍 패턴 감지 시작 - 240810 (240810)
2025-07-19 06:15:10 | PatternDetector | INFO     | detect_patterns | ✅ 패턴 감지 완료 - 240810 (240810): 0개 패턴, 점수: 50.0
2025-07-19 06:15:10 | ChartPatternAnalyzer | INFO     | analyze         | 📊 240810 (240810) 패턴 감지 결과: 명확한 패턴 없음
2025-07-19 06:15:10 | ChartPatternAnalyzer | INFO     | _create_basic_pattern_result | 📊 240810 기본 패턴 분석 완료: 점수 50, 패턴 ['일반_패턴']
2025-07-19 06:15:10 | AnalysisEngine | INFO     | analyze_comprehensive | ✅ 240810 분석 완료 - 점수: 46.3, 추천: HOLD
2025-07-19 06:15:10 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 대신증권 (003540) 재료 분석 중...
2025-07-19 06:15:10 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 대신증권 뉴스 검색 중...
2025-07-19 06:15:15 | NewsCollector | INFO     | search_stock_news_naver |    📰 대신증권 뉴스 10개 수집
2025-07-19 06:15:15 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 이경민 대신증권(003540) 연구원은 "장기간 소외됐던 2차전지 업종이 급등했다"고 짚었...
